city,country,device_type,event_time,event_type,region,session_id,user_creation_time,user_id
Oslo,Norway,Mac,2022-04-13 07:34:24.946000,Plugin - Not in Database,Oslo County,1649835224671,2022-04-08 14:02:13.009000,610857876222
Oslo,Norway,Mac,2022-04-13 07:34:44.546000,Plugin - See Impact page,Oslo County,1649835224671,2022-04-08 14:02:13.009000,610857876222
Oslo,Norway,Mac,2022-04-13 07:34:50.883000,Plugin - Click See Impact button,Oslo County,1649835224671,2022-04-08 14:02:13.009000,610857876222
Oslo,Norway,Mac,2022-04-13 07:34:53.955000,Plugin - Searched Item,Oslo County,1649835224671,2022-04-08 14:02:13.009000,610857876222
,France,Windows,2022-04-13 09:27:18.572000,Plugin - Log in error,,1649842022050,2022-04-13 09:27:02.797000,
,France,Windows,2022-04-13 09:27:28.799000,Plugin - Log in error,,1649842022050,2022-04-13 09:27:02.797000,
,France,Windows,2022-04-13 09:27:35.025000,Plugin - Log in error,,1649842022050,2022-04-13 09:27:02.797000,
,France,Windows,2022-04-13 09:27:02.797000,Plugin - Log in page,,1649842022050,2022-04-13 09:27:02.797000,
,France,Windows,2022-04-13 09:27:02.847000,Plugin - is pinned,,1649842022050,2022-04-13 09:27:02.797000,
,France,Windows,2022-04-13 09:30:18.443000,Plugin - Log in page,,1649842022050,2022-04-13 09:27:02.797000,
,France,Windows,2022-04-13 09:30:18.478000,Plugin - is pinned,,1649842022050,2022-04-13 09:27:02.797000,
,France,Windows,2022-04-13 09:30:28.421000,Plugin - Successful Login,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:28.439000,Plugin - Log in page,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:28.465000,Plugin - is pinned,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:30.314000,Plugin - Not in Database,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:42.289000,Plugin - Footer click to Search History page,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:42.921000,Plugin - Search History Page,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:44.507000,Plugin - Footer click to Profile page,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:44.511000,Plugin - Profile page,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:45.019000,Plugin - is pinned,,1649842022050,2022-04-13 09:27:02.797000,400470314097
,France,Windows,2022-04-13 09:30:49.257000,Plugin - to WEB Profile page,,1649842022050,2022-04-13 09:27:02.797000,400470314097
Paris,France,Mac,2022-04-03 10:54:51.373000,Plugin - Full Review click,Paris,1648983170862,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:22:22.471000,Plugin - Not in Database,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:29.469000,Plugin - Not in Database,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:32.810000,Plugin - Footer click to Search History page,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:32.930000,Plugin - Search History Page,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:35.320000,Plugin - Footer click to Profile page,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:35.327000,Plugin - Profile page,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:35.448000,Plugin - is pinned,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:38.510000,Plugin - Not in Database,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:42.243000,Plugin - Footer click to Search History page,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:42.357000,Plugin - Search History Page,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:50.909000,Plugin - Footer click to Impact page,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Paris,France,Mac,2022-04-13 11:24:50.920000,Plugin - Not in Database,Paris,1649848939919,2022-04-03 10:52:51.053000,576159307983
Mapo-gu,South Korea,Windows,2022-04-13 12:26:40.780000,Plugin - Not in Database,Seoul,1649852796452,2022-03-27 16:34:02.438000,451705609798
Brooklyn,United States,Mac,2022-04-13 15:10:22.938000,Plugin - Not in Database,New York,1649862621209,2022-04-13 15:10:22.938000,
Brooklyn,United States,Mac,2022-04-13 15:10:28.632000,Plugin - Not in Database,New York,1649862626260,2022-03-12 18:17:55.088000,389698404053
Brooklyn,United States,Mac,2022-04-13 15:10:39.619000,Plugin - Not in Database,New York,1649862621209,2022-04-13 15:10:22.938000,
New York,United States,Mac,2022-04-13 15:55:03.288000,Plugin - See Impact page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 15:55:04.918000,Plugin - Click See Impact button,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 15:10:29.735000,Plugin - to Manual Input,New York,1649862626260,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 15:55:08.058000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 15:55:21.784000,Plugin - See Impact page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 15:55:23.185000,Plugin - Click See Impact button,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 15:55:25.840000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:07:31.102000,Plugin - Question mark Button click/How we rate,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:07:32.492000,Plugin - Question mark Button click/How we rate,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:07:37.158000,Plugin - Question mark Button click/How we rate,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:51:23.731000,Plugin - See Impact page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:51:24.922000,Plugin - Click See Impact button,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:51:27.916000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:52:32.231000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:07:39.724000,Plugin - to Rating System from bottom text,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:20:07.508000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:20:11.182000,Plugin - Full Review click,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:33:43.497000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:42:06.635000,Plugin - See Impact page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:42:08.865000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:43:42.524000,Plugin - to Rating System from bottom text,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:20.965000,Plugin - Log in page,New York,1649868320913,2022-04-13 16:45:20.965000,
New York,United States,Mac,2022-04-13 16:45:20.977000,Plugin - is pinned,New York,1649868320913,2022-04-13 16:45:20.965000,
New York,United States,Mac,2022-04-13 16:45:21.813000,Plugin - Footer click to Search History page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:21.869000,Plugin - Search History Page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:22.227000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:24.609000,Plugin - Log in page,New York,1649868320913,2022-04-13 16:45:20.965000,
New York,United States,Mac,2022-04-13 16:45:24.613000,Plugin - is pinned,New York,1649868320913,2022-04-13 16:45:20.965000,
New York,United States,Mac,2022-04-13 16:45:26.107000,Plugin - Sign up page,New York,1649868320913,2022-04-13 16:45:20.965000,
New York,United States,Mac,2022-04-13 16:45:26.114000,Plugin - is pinned,New York,1649868320913,2022-04-13 16:45:20.965000,
New York,United States,Mac,2022-04-13 16:45:25.892000,Plugin - Search History Item click,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:31.473000,Plugin - See Impact page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:32.475000,Plugin - Click See Impact button,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:34.520000,Plugin - Footer click to Profile page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:34.523000,Plugin - Profile page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:34.572000,Plugin - is pinned,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:35.315000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:42:18.692000,Plugin - See Impact page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:42:19.859000,Plugin - Click See Impact button,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:42:22.574000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:42:45.119000,Plugin - Full Review click,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:43:35.234000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:43:37.022000,Plugin - Question mark Button click/How we rate,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:44.698000,Plugin - to WEB Profile page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:45:57.169000,Plugin - Not in Database,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:46:01.305000,Plugin - Successful Registration,New York,1649868320913,2022-04-13 16:45:20.965000,917827564672
New York,United States,Mac,2022-04-13 16:46:01.313000,Plugin - Log in page,New York,1649868320913,2022-04-13 16:45:20.965000,917827564672
New York,United States,Mac,2022-04-13 16:46:01.319000,Plugin - is pinned,New York,1649868320913,2022-04-13 16:45:20.965000,917827564672
New York,United States,Mac,2022-04-13 16:46:02.304000,Plugin - Not in Database,New York,1649868320913,2022-04-13 16:45:20.965000,917827564672
New York,United States,Mac,2022-04-13 16:06:17.924000,Plugin - See Impact page,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:06:20.262000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:06:20.561000,Plugin - Click See Impact button,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:06:23.703000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:06:33.365000,Plugin - RecommendationClicks,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:07:19.052000,Plugin - Searched Item,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:42:34.185000,Plugin - RecommendationClicks,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:46:08.641000,Plugin - Not in Database,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:46:13.453000,Plugin - to Manual Input,New York,1649868320913,2022-04-13 16:45:20.965000,917827564672
New York,United States,Mac,2022-04-13 16:46:09.675000,Plugin - to Manual Input,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:46:25.753000,Plugin - Not in Database,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 16:46:31.829000,Plugin - Not in Database,New York,1649865248062,2022-03-12 18:17:55.088000,389698404053
Cergy,France,Windows,2022-04-13 19:32:17.853000,Plugin - Registration error,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,
Cergy,France,Windows,2022-04-13 19:32:26.906000,Plugin - Successful Registration,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:26.933000,Plugin - Log in page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:26.951000,Plugin - is pinned,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:28.962000,Plugin - Not in Database,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:32.841000,Plugin - Footer click to Search History page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:32.965000,Plugin - Search History Page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:34.154000,Plugin - Footer click to Impact page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:34.177000,Plugin - Not in Database,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:35.045000,Plugin - Footer click to Profile page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:35.048000,Plugin - Profile page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:35.163000,Plugin - is pinned,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:32:36.874000,Plugin - Not in Database,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:33:02.145000,Plugin - Not in Database,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:31:50.874000,Plugin - Log in page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,
Cergy,France,Windows,2022-04-13 19:31:50.910000,Plugin - is pinned,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,
Cergy,France,Windows,2022-04-13 19:31:56.085000,Plugin - Sign up page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,
Cergy,France,Windows,2022-04-13 19:31:56.094000,Plugin - is pinned,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,
Cergy,France,Windows,2022-04-13 19:33:26.826000,Plugin - Not in Database,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:33:31.799000,Plugin - click on Current Brands Available,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:33:56.640000,Plugin - Not in Database,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:34:00.641000,Plugin - to Manual Input,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:34:17.566000,Plugin - Not in Database,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:34:20.970000,Plugin - Footer click to Search History page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:34:21.087000,Plugin - Search History Page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:34:38.439000,Plugin - Not in Database,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:34:45.865000,Plugin - click on Current Brands Available,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:34:59.132000,Plugin - See Impact page,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:35:01.394000,Plugin - Click See Impact button,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
Cergy,France,Windows,2022-04-13 19:35:04.715000,Plugin - Searched Item,Val d'Oise,1649878310727,2022-04-13 19:31:50.874000,730012478444
New York,United States,Windows,2022-04-13 20:13:12.159000,Plugin - Not in Database,New York,1649880771832,2022-04-13 20:12:51.923000,713972186776
New York,United States,Windows,2022-04-13 20:13:22.721000,Plugin - to Manual Input,New York,1649880771832,2022-04-13 20:12:51.923000,713972186776
New York,United States,Windows,2022-04-13 20:12:51.923000,Plugin - Log in page,New York,1649880771832,2022-04-13 20:12:51.923000,
New York,United States,Windows,2022-04-13 20:12:51.928000,Plugin - is pinned,New York,1649880771832,2022-04-13 20:12:51.923000,
New York,United States,Windows,2022-04-13 20:12:54.487000,Plugin - Sign up page,New York,1649880771832,2022-04-13 20:12:51.923000,
New York,United States,Windows,2022-04-13 20:12:54.493000,Plugin - is pinned,New York,1649880771832,2022-04-13 20:12:51.923000,
New York,United States,Windows,2022-04-13 20:13:10.565000,Plugin - Successful Registration,New York,1649880771832,2022-04-13 20:12:51.923000,713972186776
New York,United States,Windows,2022-04-13 20:13:10.579000,Plugin - Log in page,New York,1649880771832,2022-04-13 20:12:51.923000,713972186776
New York,United States,Windows,2022-04-13 20:13:10.585000,Plugin - is pinned,New York,1649880771832,2022-04-13 20:12:51.923000,713972186776
Encino,United States,Mac,2022-04-13 21:36:41.041000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:36:41.874000,Plugin - to Changing Room Home Webpage,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:40:33.183000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:40:33.698000,Plugin - Footer click to Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:40:33.702000,Plugin - Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:40:33.804000,Plugin - is pinned,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
New York,United States,Mac,2022-04-13 21:40:42.815000,Plugin - Not in Database,New York,1649885634297,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 21:40:45.468000,Plugin - Footer click to Profile page,New York,1649885634297,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 21:40:45.471000,Plugin - Profile page,New York,1649885634297,2022-03-12 18:17:55.088000,389698404053
New York,United States,Mac,2022-04-13 21:40:45.531000,Plugin - is pinned,New York,1649885634297,2022-03-12 18:17:55.088000,389698404053
Encino,United States,Mac,2022-04-13 21:41:12.862000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:44:28.913000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:44:11.076000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:46:35.060000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:46:50.220000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:46:50.365000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:06:44.097000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:06:54.909000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:09:23.584000,Plugin - See Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:09:37.743000,Plugin - See Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:10:20.595000,Plugin - See Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:10:22.839000,Plugin - Click See Impact button,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:10:23.882000,Plugin - Question mark Button click/How we rate,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:10:25.490000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:11:54.697000,Plugin - See Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:11:56.812000,Plugin - Click See Impact button,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:26.495000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:46.736000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:46.849000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:50.177000,Plugin - Footer click to Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:50.186000,Plugin - Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:50.293000,Plugin - is pinned,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:52.106000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:52.226000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:54.796000,Plugin - Footer click to Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:04:54.827000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:07:43.215000,Plugin - See Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:07:52.674000,Plugin - See Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:07:56.231000,Plugin - See Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:07:57.719000,Plugin - Click See Impact button,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:08:01.535000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:08:54.066000,Plugin - Supported Brand Browsing,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:08:59.554000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:09:06.044000,Plugin - See Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:07:25.775000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:16:38.665000,Plugin - Footer click to Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:16:41.728000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:05:53.400000,Plugin - Not in Database,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:06:06.590000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:06:06.699000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:11:59.414000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:14.252000,Plugin - Question mark Button click/How we rate,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:16.470000,Plugin - Question mark Button click/How we rate,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:20.094000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:20.229000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:41.697000,Plugin - Footer click to Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:44.569000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:55.893000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:56.006000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:12:57.677000,Plugin - Footer click to Impact page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:00.687000,Plugin - Searched Item,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:09.632000,Plugin - Footer click to Search History page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:09.753000,Plugin - Search History Page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:10.942000,Plugin - Footer click to Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:10.947000,Plugin - Profile page,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
Encino,United States,Mac,2022-04-13 21:13:11.052000,Plugin - is pinned,California,1649883864459,2022-04-05 15:11:48.970000,740566041564
